Soil,Time,Date,Treatment,pH,ATP,Gl,Gl0,at13Gl,R,delta13CO2,Rc,O2,RQ,DOCw,DNw,DONw,NH4w,NO3w,PO4w,DPw,DOPw,Al,S,Fe,Cpotass,CpotassAtm,Cflush,CflushAtm,Npotass,Nflush,Puhl,Pflush,DNA,RNA,VmaxBG,KmBG,KiBG,VmaxCL,KmCL,KiCL,VmaxCh,KmCh,KiCh,VmaxL,KmL,VmaxP,KmP,KiP,Notes
Plesne,16,2/3/2021,Aerobic,4.10,12.5,0,500,0.03,0.2,545.3,179,0.2,0.65,60.52,1.87,1.66,0.14,0.06,0.02,0.05,0.03,0.20,0.20,0.03,22.5,0.012,42.4,0.0174937,0.8,3.0,0.13,2.47,0.26,,0.63,6.09,,0.20,10.72,0.22,0.20,10.72,,0.03,5.63,0.68,7.71,505.85,
Plesne,16,2/3/2021,Aerobic,4.04,11.8,0,500,0.03,0.2,561.4,182,0.2,0.66,78.53,2.49,2.22,0.15,0.12,0.02,0.04,0.02,0.25,0.28,0.04,21.0,0.012,44.6,0.0173731,0.9,3.0,0.17,2.13,0.26,,0.31,2.15,530.9314,0.25,18.68,,0.20,18.31,,0.03,10.05,1.19,18.32,0.92,
Certovo,16,2/3/2021,Aerobic,4.07,23.1,0,500,0.03,0.2,628.6,216,0.3,0.63,63.34,2.21,2.01,0.13,0.07,0.01,,,0.38,0.33,0.08,21.9,0.012,112.6,0.0169944,1.1,12.0,0.17,5.91,0.55,,0.56,4.56,0.9880,0.20,9.30,,0.20,9.30,,0.04,3.44,3.14,12.41,2.19,
Certovo,16,2/3/2021,Aerobic,4.08,19.3,0,500,0.03,0.2,626.4,204,0.3,0.61,52.00,1.63,1.39,0.15,0.09,0.01,0.03,0.01,0.37,0.32,0.08,21.3,0.012,117.4,0.0169838,0.8,12.0,0.26,5.62,0.53,,0.41,5.86,,0.18,17.25,,0.18,17.23,,0.03,3.63,2.83,24.95,2.96,
Certovo,16,2/3/2021,Aerobic,4.07,19.8,0,500,0.03,0.2,636.4,204,0.2,0.82,49.85,0.86,0.73,0.12,0.01,0.01,0.02,0.01,0.37,0.30,0.08,19.7,0.012,115.5,0.0169291,0.6,12.0,0.22,5.11,0.29,,0.43,3.78,565.4352,0.19,10.64,0.26,0.19,10.64,,0.03,5.64,3.38,10.88,2.36,
Certovo,16,2/3/2021,Aerobic,4.1,18.3,0,500,0.03,0.2,647.4,208,0.3,0.68,48.79,1.07,0.89,0.13,0.05,0.01,0.02,0.01,0.35,0.35,0.08,23.4,0.012,106.0,0.017272,1.0,11.3,0.28,4.72,0.66,,0.46,3.49,604.0834,0.20,12.77,0.17,0.20,12.77,100.00,0.05,3.06,4.87,15.97,1.57,
Plesne,21,2/8/2021,Aerobic,4.12,9.5,0,500,0.03,0.2,586.2,212,0.3,0.49,53.59,1.18,0.91,0.18,0.09,0.02,0.04,0.02,0.17,0.34,0.03,27.0,,50.3,,1.5,4.0,0.13,3.21,0.49,,0.52,5.10,2.5709,0.20,11.56,,0.20,11.56,,0.04,2.72,0.99,9.56,0.64,
Plesne,21,2/8/2021,Aerobic,4.13,13.7,0,500,0.03,0.2,577.0,210,0.3,0.53,46.20,0.87,0.59,0.14,0.13,0.02,0.05,0.03,0.13,0.20,0.03,24.4,,44.9,,0.8,4.3,0.15,3.31,0.41,,0.73,4.73,,0.24,13.65,1.52,0.24,13.65,,0.04,6.75,1.69,13.98,0.99,
Plesne,21,2/8/2021,Aerobic,4.15,8.2,0,500,0.03,0.2,566.9,198,0.4,0.45,44.70,0.91,0.63,0.15,0.13,0.02,0.05,0.02,0.13,0.16,0.02,24.2,,62.8,,1.2,5.0,0.10,3.08,0.38,,0.54,4.82,,0.20,12.81,0.09,0.20,12.84,,0.04,3.58,1.00,8.70,0.79,
Plesne,21,2/8/2021,Aerobic,4.10,14.3,0,500,0.03,0.2,589.0,202,0.4,0.45,53.75,1.01,0.82,0.14,0.05,0.01,0.04,0.03,0.19,0.17,0.03,29.4,,69.4,,0.9,6.3,0.14,3.42,0.39,,0.62,4.97,1.2863,0.22,12.67,,0.22,12.67,,0.04,3.44,1.19,8.17,0.36,
Certovo,21,2/8/2021,Aerobic,4.15,30.6,0,500,0.03,0.2,572.0,240,0.4,0.53,47.37,0.86,0.56,0.15,0.16,0.01,0.02,0.01,0.36,0.28,0.08,22.8,,91.2,,0.7,9.1,0.15,5.84,0.62,,0.44,6.79,,0.18,13.97,,0.18,13.97,,0.03,5.48,3.32,14.42,1.07,
Certovo,21,2/8/2021,Aerobic,4.13,35.4,0,500,0.03,0.2,587.3,227,0.3,0.54,45.50,0.80,0.57,0.16,0.07,0.01,0.02,0.01,0.36,0.33,0.08,29.1,,96.2,,0.9,9.7,0.22,5.97,0.56,,0.49,5.91,1.0087,0.19,12.82,,0.19,12.82,,0.04,2.79,3.21,13.21,1.81,
Certovo,21,2/8/2021,Aerobic,4.13,32.4,0,500,0.03,0.2,586.5,227,0.4,0.52,45.85,1.04,0.86,0.14,0.04,0.01,0.03,0.02,0.37,0.28,0.08,25.8,,92.6,,1.1,9.0,0.18,6.44,0.56,,0.50,4.59,0.2735,0.18,18.56,0.39,0.18,18.56,,0.04,3.25,3.06,17.50,3.14,
Certovo,21,2/8/2021,Aerobic,4.14,,0,500,0.03,0.2,596.6,232,0.4,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plesne,23,2/10/2021,Aerobic,4.12,17.5,0,500,0.03,0.2,,220,0.3,0.58,61.28,1.75,1.53,0.15,0.06,0.05,0.07,0.02,0.23,0.21,0.04,26.1,0.012,44.5,0.0172441,1.2,4.1,0.11,2.68,0.44,0.0246,0.70,6.73,,0.21,11.63,,0.21,11.69,,0.04,3.11,1.19,5.28,0.23,RNA data suspicious
Plesne,23,2/10/2021,Aerobic,4.10,14.8,0,500,0.03,0.2,565.0,217,0.3,0.59,53.37,1.14,0.94,0.20,0.00,0.01,0.03,0.02,0.20,0.18,0.03,28.2,0.012,30.3,0.0187874,1.0,2.3,0.11,3.27,0.32,0.2478,0.98,9.18,,0.29,11.03,,0.25,13.85,,0.04,5.28,1.41,13.73,,
Plesne,23,2/10/2021,Aerobic,4.09,12.6,0,500,0.03,0.2,561.2,205,0.2,0.70,48.38,1.05,0.80,0.18,0.06,0.02,0.03,0.01,0.19,0.17,0.03,29.8,0.012,24.7,0.0197577,1.3,2.3,0.13,2.82,0.46,0.2551,0.99,7.63,,0.24,8.40,,0.24,8.40,,0.05,3.33,0.98,10.66,81.28,
Plesne,23,2/10/2021,Aerobic,4.12,11.8,0,500,0.03,0.2,581.0,209,0.3,0.57,47.29,1.02,0.79,0.17,0.06,0.04,0.06,0.02,0.17,0.14,0.03,28.4,0.012,26.5,0.0194466,1.1,2.2,0.12,3.29,0.34,0.1448,0.54,4.90,,0.27,16.16,,0.32,15.52,0.11,0.03,6.36,1.00,10.47,0.67,
Certovo,23,2/10/2021,Aerobic,4.12,24.3,0,500,0.03,0.2,522.0,249,0.3,0.63,47.02,1.06,0.86,0.16,0.03,0.01,0.02,0.01,0.39,0.25,0.08,23.3,0.012,53.2,0.0172886,0.7,4.0,0.16,4.36,0.47,1.1809,0.76,5.52,0.7325,0.22,12.21,,0.22,12.21,,0.04,3.96,4.11,12.62,3.05,
Certovo,23,2/10/2021,Aerobic,4.16,31.1,0,500,0.03,0.2,524.4,236,0.3,0.75,44.50,0.70,0.52,0.14,0.03,0.01,0.01,0.00,0.35,0.27,0.08,23.5,0.012,93.0,0.0169076,0.7,6.6,0.16,5.23,0.50,0.0025,0.50,6.74,,0.21,20.22,,0.21,20.18,,0.04,3.47,3.64,11.40,1.24,RNA data suspicious
Certovo,23,2/10/2021,Aerobic,4.13,20.7,0,500,0.03,0.2,530.2,236,0.4,0.48,45.91,0.63,0.43,0.15,0.04,0.01,0.02,0.00,0.38,0.27,0.08,26.7,0.012,84.2,0.0170723,0.7,7.6,0.18,6.11,0.59,1.5164,0.42,6.36,,0.21,22.64,,0.20,21.94,,0.04,2.87,3.42,15.23,1.41,
Certovo,23,2/10/2021,Aerobic,4.14,,0,500,0.03,0.2,545.7,241,0.2,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plesne,30,2/17/2021,Aerobic,4.17,10.6,0,500,0.03,0.1,476.8,245,0.3,0.41,48.24,0.98,0.65,0.21,0.12,0.02,0.04,0.02,0.22,0.98,0.03,24.3,,20.8,,0.9,1.9,0.10,3.03,0.41,,0.89,4.23,0.8377,0.26,6.30,,0.23,8.67,,0.05,2.03,1.39,10.59,1.84,
Plesne,30,2/17/2021,Aerobic,4.14,5.2,0,500,0.03,0.1,475.7,242,0.3,0.48,47.12,1.53,1.23,0.23,0.07,0.02,0.04,0.02,0.20,0.15,0.03,22.5,,32.0,,0.6,2.5,0.15,2.58,0.47,,0.86,5.86,0.9768,0.27,11.04,,0.21,13.25,,0.03,5.83,1.39,13.76,2.08,
Plesne,30,2/17/2021,Aerobic,4.12,5.2,0,500,0.03,0.1,475.1,229,0.2,0.63,41.58,0.91,0.64,0.21,0.07,0.01,0.03,0.01,0.17,0.14,0.03,23.3,,34.7,,0.8,3.1,0.11,3.10,0.36,,0.59,3.92,908.9495,0.19,8.80,,0.19,8.80,,0.04,3.20,1.44,9.38,0.47,
Plesne,30,2/17/2021,Aerobic,4.11,6.2,0,500,0.03,0.1,494.2,234,0.2,0.56,42.38,1.07,0.86,0.16,0.05,0.03,0.11,0.08,0.18,0.13,0.03,24.1,,37.0,,0.7,3.3,0.12,3.17,0.42,,0.47,4.70,,0.17,10.37,,0.17,10.56,,0.03,3.25,0.79,10.47,1.18,
Certovo,30,2/17/2021,Aerobic,4.15,11.5,0,500,0.03,0.2,385.2,278,0.2,0.74,39.94,0.62,0.39,0.14,0.09,0.04,0.05,0.00,0.34,0.20,0.07,20.2,,75.5,,0.7,6.4,0.24,6.14,0.40,,0.36,5.52,,0.39,27.25,,0.19,19.77,,0.03,7.39,2.42,11.48,1.13,
Certovo,30,2/17/2021,Aerobic,4.15,29.7,0,500,0.03,0.2,397.6,266,0.3,0.59,42.01,0.74,0.22,0.43,0.08,0.04,0.05,0.01,0.36,0.21,0.08,22.2,,112.4,,0.7,11.0,0.26,6.16,0.48,,0.76,7.72,1.0919,0.22,15.26,0.17,0.22,15.26,,0.04,4.53,4.23,11.88,3.60,
Certovo,30,2/17/2021,Aerobic,4.14,24.6,0,500,0.03,0.1,390.7,264,0.2,0.70,40.75,0.77,0.57,0.15,0.04,0.03,0.04,0.01,0.36,0.20,0.08,21.5,,104.9,,0.7,8.3,0.19,6.48,0.47,,0.42,6.37,,0.22,16.70,,0.22,16.70,,0.04,3.29,2.92,19.00,2.60,
Certovo,30,2/17/2021,Aerobic,4.15,19.1,0,500,0.03,0.1,410.9,269,0.2,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plesne,35,2/22/2021,Aerobic,4.15,25.1,0,500,0.03,0.1,479.0,260,0.3,0.49,47.38,0.97,0.68,0.23,0.06,0.02,0.03,0.01,0.24,0.72,0.03,35.8,0.012,27.1,0.0195482,1.1,2.3,0.18,2.94,0.33,0.0025,0.20,2.87,462.4949,0.18,23.43,,0.18,23.43,,0.02,55.35,0.62,17.89,3.43,
Plesne,35,2/22/2021,Aerobic,4.15,28.6,0,500,0.03,0.1,463.4,256,0.3,0.44,57.58,1.29,0.86,0.22,0.21,0.03,0.04,0.01,0.26,0.20,0.04,29.5,0.012,32.2,0.0188484,1.4,1.7,0.14,2.84,0.40,0.0033,0.85,6.28,,0.26,7.53,,0.24,8.64,,0.04,3.67,1.41,9.10,0.65,
Plesne,35,2/22/2021,Aerobic,4.17,18.2,0,500,0.03,0.1,465.2,243,0.3,0.49,50.43,0.96,0.74,0.18,0.05,0.02,0.03,0.01,0.22,0.14,0.03,25.4,0.012,34.9,0.017672,0.8,2.3,0.17,3.38,0.41,0.0025,0.34,5.98,,0.19,19.66,0.11,0.19,19.66,,0.03,10.19,1.37,21.59,0.29,
Plesne,35,2/22/2021,Aerobic,4.14,21.8,0,500,0.03,0.1,,249,0.2,0.58,48.74,1.09,0.84,0.20,0.05,0.02,0.03,0.02,0.25,0.15,0.03,27.3,0.012,18.4,0.0204915,0.8,1.1,0.14,2.56,0.76,0.0021,0.38,3.15,727.6566,0.21,13.09,0.31,0.22,13.13,0.63,0.04,4.27,1.14,12.52,0.72,
Certovo,35,2/22/2021,Aerobic,4.16,41.2,0,500,0.03,0.2,366.4,296,0.3,0.60,47.33,1.00,0.69,0.21,0.10,0.08,0.08,0.01,0.38,0.22,0.08,22.6,0.011,93.1,0.016577,0.7,9.5,0.30,6.19,0.73,0.0032,0.33,8.48,,0.20,23.96,,0.20,23.96,,0.03,7.34,2.18,20.54,2.20,
Certovo,35,2/22/2021,Aerobic,4.18,22.6,0,500,0.03,0.2,,286,0.3,0.62,44.46,0.58,0.26,0.18,0.14,0.10,0.10,0.01,0.37,0.18,0.07,26.7,0.012,68.3,0.0173405,0.9,6.9,0.30,6.22,0.65,0.0019,0.51,7.62,,0.20,16.73,0.30,0.20,16.73,,0.04,3.17,3.46,15.97,2.58,
Certovo,35,2/22/2021,Aerobic,4.20,28.7,0,500,0.03,0.1,376.4,281,0.3,0.57,41.27,0.57,0.30,0.20,0.07,0.10,0.13,0.04,0.38,0.20,0.08,27.4,0.011,85.2,0.0168973,0.8,8.7,0.27,5.93,0.57,0.0099,0.50,10.65,,0.20,17.42,75.99,0.20,17.42,,0.04,3.69,4.34,24.73,4.31,
Certovo,35,2/22/2021,Aerobic,4.18,29.8,0,500,0.03,0.2,376.4,287,0.3,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,
Plesne,38,2/24/2021,Aerobic,4.19,24.8,0,500,0.03,0.1,416.8,269,0.2,0.64,50.89,1.01,0.64,0.24,0.14,0.05,0.05,0.00,0.21,0.23,0.03,18.0,,13.7,,0.7,1.9,0.08,2.17,0.58,,0.39,5.85,,0.19,16.34,333.20,0.19,16.34,,0.03,6.86,0.92,18.94,90.56,
Plesne,38,2/24/2021,Aerobic,4.19,16.0,0,500,0.03,0.1,434.3,265,0.3,0.39,47.42,1.02,0.66,0.22,0.14,0.03,0.04,0.00,0.19,0.21,0.03,26.2,,2.8,,0.8,1.3,0.14,2.63,0.52,,0.39,5.68,,0.18,20.10,,0.18,20.10,,0.02,22.08,1.19,15.57,0.50,
Plesne,38,2/24/2021,Aerobic,4.36,25.7,0,500,0.03,0.1,429.3,252,0.2,0.70,30.90,0.64,0.34,0.19,0.11,0.02,0.02,0.00,0.15,0.13,0.02,26.8,,1.2,,0.9,1.2,0.06,2.76,0.58,,0.51,7.16,,0.20,14.85,,0.20,14.85,,0.03,7.34,1.77,21.43,1.21,
Plesne,38,2/24/2021,Aerobic,4.13,10.4,0,500,0.03,0.1,445.8,259,0.2,0.68,47.50,0.98,0.66,0.26,0.06,0.02,0.03,0.01,0.25,0.20,0.04,29.0,,1.6,,0.8,1.2,0.17,2.87,0.49,,0.92,5.04,1.6990,0.24,9.26,,0.24,9.26,,0.05,2.29,1.61,13.52,1.01,
Certovo,38,2/24/2021,Aerobic,4.16,36.9,0,500,0.03,0.2,334.4,307,0.4,0.38,41.62,0.63,0.39,0.18,0.07,0.22,0.28,0.06,0.38,0.22,0.08,24.6,,14.5,,1.4,2.4,0.35,4.89,0.55,,0.42,6.94,2.7679,0.21,23.80,,0.21,24.33,,0.03,7.19,2.06,17.30,,
Certovo,38,2/24/2021,Aerobic,4.19,28.4,0,500,0.03,0.2,358.4,299,0.3,0.57,45.13,0.66,0.39,0.19,0.08,0.13,0.18,0.06,0.39,0.23,0.08,26.3,,10.5,,0.8,3.3,0.44,5.65,0.61,,0.50,6.19,,0.21,19.34,,0.20,19.07,,0.03,9.29,2.85,14.74,101.65,
Certovo,38,2/24/2021,Aerobic,4.19,29.6,0,500,0.03,0.2,342.8,293,0.2,0.73,46.76,0.71,0.49,0.17,0.05,0.08,0.14,0.06,0.41,0.25,0.08,29.2,,13.2,,1.0,3.2,0.37,4.96,0.56,,0.54,4.51,0.4033,0.20,12.44,,0.20,12.43,12.86,0.04,3.61,2.85,16.01,57.61,
Certovo,38,2/24/2021,Aerobic,4.18,21.0,0,500,0.03,0.2,364.2,299,0.3,0.60,45.84,0.59,0.39,0.15,0.05,0.06,0.11,0.05,0.39,0.23,0.08,27.9,,14.7,,1.0,3.7,0.38,5.50,0.63,,0.33,4.05,682.2222,0.27,22.45,,0.20,20.05,,0.03,5.36,3.20,13.58,1.23,
Plesne,50,3/9/2021,Aerobic,4.16,24.8,0,500,0.03,0.2,529.0,311,0.2,0.70,54.15,1.16,0.61,0.46,0.09,0.11,0.17,0.05,0.18,1.66,0.03,24.6,,40.5,,1.3,3.4,0.15,2.78,0.27,,0.55,4.08,684.4650,0.24,12.95,,0.24,12.95,,0.04,4.00,1.28,11.31,1.13,
Plesne,50,3/9/2021,Aerobic,4.14,8.3,0,500,0.03,0.1,510.6,305,0.2,0.68,45.58,0.93,0.25,0.53,0.15,0.07,0.13,0.05,0.20,0.42,0.04,23.6,,32.5,,0.9,2.4,0.15,3.00,0.51,,0.62,7.27,,0.21,14.40,,0.21,14.40,,0.03,5.58,1.57,12.64,0.50,
Plesne,50,3/9/2021,Aerobic,4.12,12.9,0,500,0.03,0.1,495.1,290,0.2,0.68,49.55,1.06,0.60,0.41,0.05,0.04,0.10,0.06,0.23,0.23,0.04,24.9,,20.0,,2.3,0.2,0.12,3.15,0.49,,0.56,6.45,,0.21,15.95,,0.21,15.95,,0.03,5.73,1.20,13.77,0.56,
Plesne,50,3/9/2021,Aerobic,4.07,20.0,0,500,0.03,0.1,517.6,298,0.2,0.66,54.89,1.14,0.64,0.43,0.07,0.03,0.08,0.06,0.24,0.28,0.05,24.2,,35.7,,1.0,2.6,0.14,2.77,0.42,,0.52,8.59,,0.34,20.37,,0.30,20.02,0.15,0.04,3.80,0.99,11.35,0.65,
Certovo,50,3/9/2021,Aerobic,4.13,20.9,0,500,0.03,0.1,303.5,350,0.2,0.73,44.78,0.92,0.05,0.47,0.40,0.38,0.41,0.04,0.41,0.21,0.10,26.2,,44.8,,0.9,7.0,0.44,6.28,0.48,,0.37,4.83,671.5124,0.24,20.49,,0.20,19.61,,0.04,4.28,2.64,18.88,30.38,
Certovo,50,3/9/2021,Aerobic,4.11,15.2,0,500,0.03,0.2,299.2,347,0.2,0.76,46.57,0.98,0.10,0.46,0.41,0.39,0.43,0.04,0.40,0.26,0.08,23.0,,57.5,,1.3,7.3,0.62,5.48,0.67,,0.72,8.80,,0.22,16.64,,0.22,16.64,,0.04,3.10,3.72,17.50,2.35,
Certovo,50,3/9/2021,Aerobic,4.12,23.0,0,500,0.03,0.1,284.6,337,0.2,0.65,44.74,0.76,0.00,0.52,0.42,0.45,0.49,0.04,0.40,0.23,0.08,25.4,,57.7,,1.7,7.8,0.74,5.91,0.69,,0.45,4.43,,0.18,9.23,,0.10,3.57,433.09,0.04,2.58,2.04,7.98,1.64,
Certovo,50,3/9/2021,Aerobic,4.12,25.8,0,500,0.03,0.2,329.7,347,0.3,0.61,46.08,0.78,0.00,0.50,0.44,0.44,0.49,0.04,0.42,0.23,0.08,25.7,,53.4,,1.7,8.2,0.61,5.62,0.59,,0.30,1.99,646.1219,0.19,21.46,,0.09,7.30,356.84,0.03,8.33,0.89,6.05,352.74,
Plesne,58,3/17/2021,Aerobic,4.10,13.1,0,500,0.03,0.1,487.0,339,0.3,0.49,46.81,0.64,0.12,0.42,0.09,0.06,0.11,0.06,0.20,0.47,0.03,26.0,0.011,21.2,0.0189539,2.2,2.9,,0.58,0.53,0.0044,0.62,7.57,,0.21,10.54,,0.19,11.26,,0.04,2.52,3.52,20.30,4.77,
Plesne,58,3/17/2021,Aerobic,4.08,9.9,0,500,0.03,0.1,480.3,331,0.3,0.50,48.95,1.11,0.54,0.41,0.16,0.07,0.13,0.06,0.20,0.30,0.03,23.5,0.011,17.8,0.0188511,2.0,1.5,,,0.35,0.0025,0.45,8.98,,0.07,4.43,,0.09,6.57,399.76,0.01,27.47,3.36,23.89,1.52,
Plesne,58,3/17/2021,Aerobic,4.09,16.9,0,500,0.03,0.1,,315,0.3,0.48,49.88,1.13,0.59,0.37,0.18,0.06,0.11,0.05,0.22,0.22,0.03,23.4,0.011,12.2,0.0215996,1.8,1.6,0.84,2.35,0.40,0.0518,0.51,7.74,,0.18,12.02,,0.18,12.02,,0.04,2.71,2.34,15.13,4.36,RNA data suspicious
Plesne,58,3/17/2021,Aerobic,4.11,14.1,0,500,0.03,0.1,,325,0.4,0.38,45.36,0.70,0.26,0.34,0.11,0.05,0.10,0.05,0.19,0.25,0.03,24.0,0.011,12.6,0.0215177,1.7,1.4,0.71,2.60,0.36,0.0029,0.41,6.88,,0.17,18.27,,0.37,27.67,0.08,0.03,7.10,2.64,18.95,2.64,
Certovo,58,3/17/2021,Aerobic,4.11,30.0,0,500,0.03,0.1,233.2,372,0.2,0.44,43.32,0.86,0.00,0.39,0.52,0.09,0.13,0.04,0.49,3.52,0.08,25.9,0.012,33.9,0.017128,2.3,6.4,0.16,7.02,0.34,0.0023,0.33,4.06,,0.17,9.83,,0.17,9.83,,0.03,3.92,1.17,16.87,0.70,
Certovo,58,3/17/2021,Aerobic,4.09,25.8,0,500,0.03,0.1,225.2,374,0.3,0.47,43.19,0.82,0.00,0.65,0.87,0.34,0.37,0.03,0.39,0.32,0.08,26.1,0.012,31.9,0.0171892,1.3,6.8,0.22,6.26,0.39,0.0048,0.52,6.39,,0.19,14.59,,0.19,14.59,,0.03,7.98,1.18,11.36,0.58,
Certovo,58,3/17/2021,Aerobic,4.09,15.5,0,500,0.03,0.1,231.1,363,0.2,0.56,41.38,0.60,0.00,0.61,0.64,0.17,0.22,0.05,0.40,0.27,0.08,40.9,0.012,17.6,0.0220561,0.9,7.3,0.16,2.81,0.36,0.0059,0.70,5.87,,0.23,9.98,,0.23,9.98,,0.05,3.00,1.64,11.43,0.51,
Certovo,58,3/17/2021,Aerobic,4.11,15.8,0,500,0.03,0.1,248.2,375,0.2,0.56,39.88,0.55,0.00,0.35,0.58,0.25,0.29,0.04,0.38,0.42,0.08,25.5,0.012,32.6,0.0169197,1.0,6.5,0.15,6.27,0.30,0.0049,0.48,5.02,,0.19,13.45,,0.19,13.45,,0.03,5.62,1.34,16.50,0.59,
Plesne,0,4/23/2021,Anaerobic,4.15,8.6,,500,0.03,0.082,-24.488,0,,,56.6,3.5,2.00,1.478,0.030,1.436,1.528,0.092,0.19,1.01,0.03,36.44,0.01,75.83,0.010746242613219,7.574,9.36,0.97,0.31,0.403867862631102,0.001120760681123,0.56,6.3847,,0.22,11.17,,0.22,11.17,,0.03,5.70,0.89,10.43,,
Plesne,0,4/23/2021,Anaerobic,4.15,7.7,,500,0.03,0.070,-24.690,0,,,57.5,3.0,1.65,1.349,0.036,1.401,1.616,0.215,0.18,0.99,0.03,37.70,0.01,57.51,0.010775431119923,8.452,6.38,1.06,0.43,0.254287172767731,0.002393291037814,0.45,6.3394,,0.17,11.49,,0.17,11.49,,0.01,41.76,0.75,13.67,,
Plesne,0,4/23/2021,Anaerobic,4.12,8.8,,500,0.03,0.066,-24.925,0,,,57.3,3.2,1.76,1.447,0.015,1.390,1.494,0.104,0.21,0.98,0.03,31.15,0.01,67.37,0.010781838543379,7.038,7.93,0.79,0.72,0.358993655672091,0.0154367271939,0.53,5.6447,,0.20,5.99,0.35,0.19,7.16,,0.03,3.21,1.00,14.40,,
Plesne,0,4/23/2021,Anaerobic,4.10,8.9,,500,0.03,0.069,-24.728,0,,,61.1,3.7,2.16,1.483,0.014,1.413,1.509,0.096,0.21,1.00,0.03,37.42,0.01,56.94,0.01078196956036,7.844,6.31,0.65,0.74,0.269245241754068,0.035899365567209,0.42,7.4453,,0.19,14.77,0.84,0.18,14.41,,0.03,4.72,1.43,27.07,0.73,
Certovo,0,4/23/2021,Anaerobic,4.29,18.7,,500,0.03,0.082,-24.481,0,,,59.7,4.1,1.69,2.375,0.053,0.548,0.592,0.044,0.41,0.42,0.08,31.99,0.01,114.21,0.010784344758418,11.072,16.45,0.46,2.73,0.332543459256027,0.00063198304474,0.33,5.8993,,0.19,15.94,,0.19,15.94,,0.03,5.79,2.62,16.90,,
Certovo,0,4/23/2021,Anaerobic,4.29,11.3,,500,0.03,0.068,-24.332,0,,,57.7,4.1,1.44,2.617,0.037,0.563,0.605,0.042,0.40,0.42,0.09,30.93,0.01,123.92,0.010792518997874,11.799,16.50,0.42,2.34,0.281382927062792,0.026311130842235,0.36,8.5200,0.41,0.19,25.70,,0.18,25.30,,0.03,8.23,2.39,22.42,,
Certovo,0,4/23/2021,Anaerobic,4.31,13.9,,500,0.03,0.078,-24.262,0,,,59.4,4.3,1.57,2.683,0.084,0.565,0.617,0.052,0.42,0.43,0.09,31.93,0.01,123.37,0.010794144152018,12.407,15.52,0.60,2.41,0.319753326207718,0.022715276293796,0.38,7.4740,,0.19,15.23,,0.19,15.23,,0.03,4.68,3.83,22.86,3.36,
