Soil,Time,Date,Treatment,pH,ATP,Gl,Gl0,at13Gl,R,delta13CO2,Rc,O2,RQ,DOCw,DNw,DONw,NH4w,NO3w,PO4w,DPw,DOPw,Al,S,Fe,Cpotass,CpotassAtm,Cflush,CflushAtm,Npotass,Nflush,Puhl,Pflush,DNA,RNA,VmaxBG,KmBG,KiBG,VmaxCL,KmCL,KiCL,VmaxCh,KmCh,KiCh,VmaxL,KmL,VmaxP,KmP,KiP,Notes
Certovo,0,4/23/2021,Anaerobic,4.31,14.3,,500,0.03,0.076,-24.231,0,,,60.5,4.5,1.76,2.683,0.046,0.567,0.597,0.030,0.41,0.43,0.09,31.44,0.01,124.89,0.010795293032215,12.173,16.13,0.74,2.02,0.243012527917866,0.000486278325797,0.38,4.5901,0.17,0.19,15.31,,0.19,15.31,,0.03,7.07,2.57,21.18,,
Plesne,0.17,4/26/2021,Anaerobic,,,537.1,500,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plesne,0.17,4/26/2021,Anaerobic,,,564.3,500,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plesne,0.17,4/26/2021,Anaerobic,,,547.1,500,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plesne,0.17,4/26/2021,Anaerobic,,,549.5,500,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Certovo,0.19,4/26/2021,Anaerobic,,,538.2,500,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Certovo,0.19,4/26/2021,Anaerobic,,,517.5,500,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Certovo,0.19,4/26/2021,Anaerobic,,,544.8,500,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Certovo,0.19,4/26/2021,Anaerobic,,,469.4,500,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plesne,1,4/27/2021,Anaerobic,4.07,17.8,513.5,500,0.03,0.058,1003.6,1.40,,,560.2,4.4,2.28,2.044,0.040,1.618,1.658,0.040,0.67,0.53,0.08,329.16,0.03,253.88,0.024221419161799,4.302,13.70,1.45,1.02,0.394946175805876,0.003740476786108,0.78,9.3267,,0.24,16.90,,0.24,16.90,,0.06,2.05,1.21,10.73,,
Plesne,1,4/27/2021,Anaerobic,4.07,15.9,519.5,500,0.03,0.057,961.5,1.36,,,584.5,5.1,3.07,2.017,0.000,1.618,1.637,0.019,0.72,0.55,0.08,399.57,0.03,91.09,0.018395701948397,4.428,11.27,1.39,2.02,0.379148328773641,0.002515142378993,0.39,4.2436,461.72,0.25,21.44,0.70,0.22,20.64,,0.03,24.67,1.19,18.98,,
Plesne,1,4/27/2021,Anaerobic,4.07,17.4,530.4,500,0.03,0.061,982.3,1.46,,,586.6,3.9,2.04,1.837,0.000,1.556,1.327,0.000,0.57,0.50,0.07,433.05,0.03,96.34,0.018871557406009,7.035,8.53,1.23,2.21,0.394946175805876,0.01035722263967,0.73,10.9951,1.71,0.21,20.81,,0.21,20.90,24.96,0.03,4.21,1.24,17.05,,
Plesne,1,4/27/2021,Anaerobic,4.04,16.1,524.5,500,0.03,0.072,1018.1,1.72,,,569.9,4.2,2.28,1.878,0.009,1.581,1.352,0.000,0.65,0.53,0.08,429.69,0.03,91.27,0.019280983246039,7.657,7.63,1.35,1.21,0.347552634709171,0.03296941989336,0.73,7.0054,,0.23,10.37,,0.26,8.39,0.26,0.08,0.88,1.00,10.66,,
Certovo,1,4/27/2021,Anaerobic,4.27,36.4,510.4,500,0.03,0.144,1208.9,3.46,,,587.0,5.6,2.31,3.307,0.003,0.695,0.695,0.000,0.84,0.66,0.20,424.04,0.03,123.41,0.015707105654266,11.824,11.56,1.10,2.86,0.521328952063756,0.03753943849244,0.52,9.0182,0.36,0.34,33.89,0.14,0.19,22.41,,0.05,1.94,2.67,13.96,,
Certovo,1,4/27/2021,Anaerobic,4.26,23.8,464.5,500,0.03,0.135,1203.2,3.25,,,603.9,5.1,1.85,3.225,0.017,0.685,0.695,0.010,0.83,0.65,0.19,458.65,0.03,97.93,0.013687565013131,12.135,11.20,1.03,3.39,0.521328952063756,0.074342809563459,0.71,10.7446,0.20,0.27,33.55,0.83,0.63,67.36,0.15,0.04,4.10,3.24,17.88,,
Certovo,1,4/27/2021,Anaerobic,4.27,23.7,494.8,500,0.03,0.135,1204.8,3.24,,,583.1,5.0,1.72,3.307,0.017,0.697,0.767,0.070,0.92,0.64,0.22,436.23,0.03,114.60,0.015233027594106,11.650,11.24,1.10,3.34,0.473935410967051,0.001611838305898,0.53,12.2858,,0.22,25.05,,0.22,25.05,,0.04,4.15,4.30,15.93,2.82,
Certovo,1,4/27/2021,Anaerobic,4.24,21.5,489.9,500,0.03,0.142,1193.9,3.41,,,606.4,5.7,2.28,3.389,0.033,0.696,0.866,0.170,0.84,0.66,0.20,402.79,0.03,177.59,0.019273245596604,11.688,11.99,1.12,3.79,0.473935410967051,0.024910228363872,0.63,12.7603,0.66,0.84,72.35,0.08,0.22,24.99,,0.04,3.91,4.48,20.08,4.13,
Plesne,2,4/28/2021,Anaerobic,4.06,12.5,480.1,500,0.03,0.051,1177.630,2.55,,,588.1,4.1,1.93,2.129,0.016,1.668,1.534,0.000,0.62,0.53,0.08,349.02,0.03,117.52,0.01937003260262,8.345,6.55,1.63,1.52,0.347552634709171,0.001207238459777,0.74,8.7983,,0.44,43.94,0.21,0.24,26.95,,0.04,3.89,1.18,11.37,,
Plesne,2,4/28/2021,Anaerobic,4.08,12.6,318.3,500,0.03,0.062,943.806,2.90,,,601.7,4.1,2.08,2.003,0.029,1.680,1.616,0.000,0.75,0.53,0.08,405.82,0.03,92.12,0.017690038434142,6.124,8.65,1.37,1.73,0.363350481741406,0.070973578785214,0.95,9.3776,,0.25,19.84,69.53,0.25,19.83,,0.04,3.84,1.29,10.08,,
Plesne,2,4/28/2021,Anaerobic,4.07,10.9,461.6,500,0.03,0.044,963.557,2.33,,,569.6,4.1,2.07,2.001,0.012,1.643,1.466,0.000,0.59,0.53,0.07,422.51,0.03,106.27,0.018815582067034,6.088,9.55,1.28,1.63,0.347552634709171,0.189574164386821,0.38,5.1152,532.85,0.22,27.17,,0.22,27.17,,0.03,14.34,0.93,12.38,,
Plesne,2,4/28/2021,Anaerobic,4.05,12.6,437.2,500,0.03,0.052,1010.826,2.73,,,607.1,4.1,2.16,1.943,0.022,1.680,1.611,0.000,0.69,0.55,0.08,408.42,0.03,89.62,0.018736200854911,4.291,10.84,1.51,1.83,0.410744022838111,0.001003627929107,0.57,9.5402,,0.24,29.00,,0.24,28.90,,0.04,5.65,0.88,13.56,,
Certovo,2,4/28/2021,Anaerobic,4.23,36.6,505.9,500,0.03,0.082,1170.341,4.68,,,614.1,5.0,1.56,3.443,0.011,0.693,0.762,0.069,0.77,0.62,0.16,431.11,0.03,54.43,0.005416014926491,11.133,8.54,1.03,3.91,0.489733257999286,0.005540066904455,0.46,11.2727,31.96,0.21,24.38,,0.21,24.38,,0.04,4.43,3.96,18.10,2.46,
Certovo,2,4/28/2021,Anaerobic,4.23,17.4,487.5,500,0.03,0.090,1166.693,4.87,,,622.9,5.5,1.91,3.553,0.019,0.713,0.783,0.070,0.82,0.64,0.17,443.64,0.03,119.03,0.015026343333893,12.647,10.47,0.96,3.71,0.505531105031521,0.001697679084061,0.63,15.9331,0.87,0.26,21.33,0.36,0.22,19.11,,0.04,4.55,3.50,17.10,,
Certovo,2,4/28/2021,Anaerobic,4.24,22.9,366.4,500,0.03,0.102,1183.665,5.28,,,610.4,5.1,1.70,3.361,0.009,0.680,0.747,0.067,0.79,0.61,0.17,433.28,0.03,119.87,0.013587959801459,12.104,11.15,0.95,3.65,0.600318187224932,0.002145424689646,0.73,8.8548,0.38,0.11,5.74,362.47,0.10,4.35,323.70,0.05,3.22,4.97,15.31,2.60,
Certovo,2,4/28/2021,Anaerobic,4.23,19.8,340.7,500,0.03,0.098,975.762,5.22,,,625.1,5.1,1.60,3.443,0.019,0.707,0.684,0.000,0.85,0.63,0.19,259.09,0.03,290.81,0.021549888897175,5.553,17.66,1.12,4.27,0.521328952063756,0.0210843460879,0.74,15.1441,0.39,0.27,30.48,0.23,0.20,25.19,,0.05,2.28,3.66,20.31,12.49,
Plesne,3,4/29/2021,Anaerobic,4.00,7.1,518.3,500,0.03,0.028,967.679,2.92,,,645.0,3.8,1.63,2.137,0.000,1.779,1.627,0.000,0.65,0.60,0.08,218.13,0.03,339.17,0.025290528536443,3.027,14.68,0.91,2.07,0.363350481741406,0.002502752515058,0.35,5.9229,,0.20,15.04,,0.20,15.04,,0.01,29.24,0.86,21.56,,
Plesne,3,4/29/2021,Anaerobic,4.01,6.8,541.0,500,0.03,0.035,947.030,3.40,,,652.6,3.9,1.82,2.074,0.000,1.766,1.580,0.000,0.70,0.56,0.08,270.78,0.03,295.68,0.02507826376438,2.891,13.11,1.47,1.70,0.394946175805876,0.004904406242843,0.70,8.9203,,0.21,12.77,,0.24,11.95,0.41,0.03,6.35,1.12,17.61,,
Plesne,3,4/29/2021,Anaerobic,4.01,7.0,537.6,500,0.03,0.034,952.950,3.03,,,624.8,4.0,1.98,1.992,0.000,1.742,1.461,0.000,0.75,0.52,0.09,280.12,0.03,251.85,0.024451037605701,2.720,13.04,1.29,1.96,0.363350481741406,0.022563949322139,0.71,8.0527,,0.24,17.71,,0.25,17.91,5.28,0.06,1.74,1.60,16.12,0.74,
Plesne,3,4/29/2021,Anaerobic,4.02,2.3,637.5,500,0.03,0.052,1023.245,3.96,,,633.5,4.2,1.61,2.134,0.430,1.742,1.430,0.000,0.86,0.53,0.09,213.44,0.03,313.70,0.025343175488729,2.668,12.37,1.58,1.63,0.458137563934816,0.006790716336244,0.84,8.5967,,0.29,18.92,0.38,0.28,18.57,0.55,0.05,2.82,1.34,11.77,,
Certovo,3,4/29/2021,Anaerobic,4.18,18.2,516.0,500,0.03,0.064,1171.463,5.99,,,633.4,5.4,1.37,3.963,0.085,0.808,0.907,0.099,0.77,0.72,0.17,181.08,0.03,307.95,0.0236631886833,2.612,20.01,1.06,3.99,0.505531105031521,0.003531283454264,0.64,12.1972,1.05,0.21,21.37,,0.21,21.35,,0.06,2.05,3.40,15.22,2.62,
Certovo,3,4/29/2021,Anaerobic,4.17,9.9,509.4,500,0.03,0.062,1185.380,6.02,,,620.0,5.0,1.13,3.908,0.000,0.815,0.902,0.087,0.82,0.76,0.18,264.54,0.03,285.27,0.022635135727543,5.887,18.49,1.04,4.23,0.521328952063756,0.141523683116498,0.65,9.7956,1.43,0.32,27.51,0.23,0.82,55.08,0.08,0.05,2.77,2.87,7.75,1.31,
Certovo,3,4/29/2021,Anaerobic,4.17,11.0,505.7,500,0.03,0.060,1155.276,6.21,,,627.2,4.7,0.81,3.908,0.005,0.821,0.902,0.081,0.89,0.69,0.21,284.43,0.03,257.96,0.022164350784024,5.036,18.56,1.00,4.02,0.473935410967051,0.004149882205483,0.45,9.4279,1.50,0.20,25.50,,0.20,25.50,,0.04,2.77,2.33,17.71,3.61,
Certovo,3,4/29/2021,Anaerobic,4.18,19.4,472.1,500,0.03,0.050,1164.910,5.86,,,638.8,5.4,1.26,4.072,0.026,0.853,0.907,0.054,0.91,1.00,0.23,297.17,0.03,267.51,0.021694960910367,4.965,19.40,0.96,4.38,0.537126799095991,0.090542884483258,0.74,13.7288,2.10,0.22,23.81,,0.22,23.81,,0.05,2.74,3.98,13.89,1.91,
Plesne,4,4/30/2021,Anaerobic,,,,500,0.03,0.021,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plesne,4,4/30/2021,Anaerobic,,,,500,0.03,0.026,,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plesne,4,4/30/2021,Anaerobic,,,,500,0.03,0.045,,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plesne,4,4/30/2021,Anaerobic,,,,500,0.03,0.064,,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Certovo,4,4/30/2021,Anaerobic,,,,500,0.03,0.059,,7.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Certovo,4,4/30/2021,Anaerobic,,,,500,0.03,0.132,,10.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Certovo,4,4/30/2021,Anaerobic,,,,500,0.03,0.076,,8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Certovo,4,4/30/2021,Anaerobic,,,,500,0.03,0.054,,7.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plesne,7,5/3/2021,Anaerobic,4.08,20.4,499.6,500,0.03,0.038,961.352,6.70,,,625.4,4.4,1.51,2.760,0.152,2.051,1.943,0.000,0.55,9.97,0.07,292.21,0.03,218.15,0.023505728256617,5.596,11.84,1.80,0.45,0.458137563934816,0.00408885452599,0.85,10.5860,,0.29,26.53,1.11,0.41,33.48,0.28,0.03,9.66,1.51,10.86,1.40,
Plesne,7,5/3/2021,Anaerobic,4.03,12.4,521.3,500,0.03,0.041,966.465,7.45,,,611.7,3.9,1.54,2.337,0.049,1.989,1.689,0.000,0.48,2.34,0.06,218.97,0.03,299.13,0.024793216005533,3.957,12.47,1.78,0.19,0.379148328773641,0.00085494230998,0.52,9.0136,,0.22,27.38,,0.22,27.55,19.49,0.03,5.22,0.92,17.29,,
Plesne,7,5/3/2021,Anaerobic,4.03,10.5,518.0,500,0.03,0.039,945.159,6.81,,,634.3,4.2,1.92,2.236,0.038,1.977,1.741,0.000,0.71,0.76,0.08,282.88,0.03,247.14,0.023845654746336,4.204,12.33,1.75,0.86,0.394946175805876,0.001088643716281,0.93,8.8647,0.75,0.23,14.00,0.56,0.21,14.50,,0.03,4.26,1.20,15.48,,
Plesne,7,5/3/2021,Anaerobic,4.02,11.5,613.4,500,0.03,0.044,1010.411,8.12,,,625.0,4.1,1.74,2.307,0.050,1.977,1.772,0.000,0.62,0.79,0.08,172.51,0.03,346.91,0.025292381733408,3.506,12.59,1.79,0.36,0.331754787676936,0.001501940239586,0.41,3.3844,532.46,0.22,18.03,,0.22,18.02,,0.04,3.87,1.61,18.30,1.50,
Certovo,7,5/3/2021,Anaerobic,4.15,25.3,500.0,500,0.03,0.053,1080.346,10.99,,,640.6,6.6,1.64,4.673,0.239,0.926,0.995,0.069,0.87,0.84,0.20,336.09,0.03,86.29,0.012049621686432,7.959,13.41,1.29,1.72,0.394946175805876,0.008507718596872,0.45,9.3850,0.57,0.18,16.33,,0.18,16.33,,0.05,1.81,2.17,19.70,,
Certovo,7,5/3/2021,Anaerobic,4.16,27.3,493.7,500,0.03,0.053,1084.547,11.00,,,627.3,6.3,1.64,4.591,0.048,0.926,1.006,0.080,0.87,1.04,0.19,242.29,0.03,314.60,0.022880745778576,4.857,19.62,1.38,1.08,0.426541869870346,0.001126183154773,0.39,11.1143,,0.29,34.96,0.21,0.32,37.11,0.17,0.03,5.31,2.43,25.35,,
Certovo,7,5/3/2021,Anaerobic,4.16,30.0,490.2,500,0.03,0.056,1091.318,11.55,,,653.2,6.8,2.02,4.782,0.017,0.960,1.031,0.071,0.97,0.91,0.23,221.00,0.03,305.57,0.023106674405721,2.952,20.84,1.18,2.61,0.410744022838111,0.082179933330247,0.59,6.1075,0.19,0.19,16.54,,0.19,16.58,,0.03,7.39,2.42,17.21,,
Certovo,7,5/3/2021,Anaerobic,4.16,33.8,458.1,500,0.03,0.055,1074.455,11.15,,,618.9,6.1,1.47,4.618,0.000,0.916,0.969,0.053,0.90,1.03,0.20,285.94,0.03,258.16,0.022030445400368,5.378,19.20,1.35,1.44,0.489733257999286,0.05861230203264,0.51,13.7936,0.57,0.18,17.96,,0.18,17.90,,0.04,3.61,2.19,21.66,,
Plesne,9,5/5/2021,Anaerobic,4.21,26.7,458.2,500,0.03,0.036,981.370,8.37,,,322.7,1.7,0.18,1.495,0.011,1.110,1.150,0.040,0.35,0.40,0.04,467.67,,66.21,,115.63,,1.43,1.33,0.347552634709171,,0.87,8.9990,1.23,0.25,23.30,,0.30,24.49,0.50,0.05,3.19,1.75,14.00,,
Plesne,9,5/5/2021,Anaerobic,4.02,20.3,462.1,500,0.03,0.031,988.310,8.70,,,590.9,4.0,1.32,2.473,0.163,2.063,1.741,0.000,0.59,1.72,0.06,454.21,0.03,63.18,0.016095354884883,59.896,,1.47,1.70,0.410744022838111,,0.94,9.8881,,0.29,15.80,0.42,0.25,16.37,,0.04,5.78,1.40,8.79,1.24,
Plesne,9,5/5/2021,Anaerobic,4.01,14.5,496.0,500,0.03,0.033,959.432,8.23,,,613.1,4.3,1.91,2.432,0.000,2.100,1.943,0.000,0.57,0.58,0.07,423.74,0.03,,,43.270,,1.52,1.70,0.315956940644701,,0.82,9.7594,,0.25,21.10,,0.25,20.83,,0.05,2.94,1.04,11.54,,
Plesne,9,5/5/2021,Anaerobic,4.02,21.8,463.0,500,0.03,0.045,1052.858,10.26,,,617.0,4.3,1.75,2.400,0.115,2.063,1.984,0.000,0.59,0.60,0.07,456.38,0.03,55.64,,31.440,,1.54,1.27,0.442339716902581,,1.02,10.0097,,0.26,19.48,94.46,0.26,19.57,,0.05,3.06,1.49,11.73,1.31,
Certovo,9,5/5/2021,Anaerobic,4.15,32.1,442.2,500,0.03,0.056,1080.223,13.77,,,611.1,5.1,0.19,4.810,0.104,0.952,1.021,0.069,0.90,0.76,0.20,443.26,0.03,79.11,0.012696605822233,38.790,,1.90,3.01,0.473935410967051,,0.43,6.9540,0.26,0.20,28.76,,0.20,28.76,,0.04,4.15,2.04,17.17,,
Certovo,9,5/5/2021,Anaerobic,4.15,27.6,446.2,500,0.03,0.065,1110.448,14.42,,,628.0,5.9,1.12,4.673,0.071,0.953,1.026,0.073,0.92,0.75,0.22,457.51,0.03,72.76,0.011447650043445,36.617,,1.76,3.31,0.521328952063756,,0.48,9.1963,0.94,0.22,26.98,,0.22,26.71,,0.04,3.37,2.52,21.92,,
Certovo,9,5/5/2021,Anaerobic,4.14,35.4,451.8,500,0.03,0.056,1095.242,14.22,,,624.0,5.2,0.34,4.728,0.124,0.957,1.042,0.085,0.88,0.70,0.19,447.24,0.03,64.72,0.008925630299322,28.736,,1.56,2.80,0.489733257999286,,0.46,9.9035,0.67,0.21,31.39,,0.21,31.39,,0.03,6.11,2.51,22.75,,
Certovo,9,5/5/2021,Anaerobic,4.14,32.8,421.5,500,0.03,0.050,1075.561,13.41,,,624.9,11.1,1.45,9.537,0.113,0.962,1.052,0.090,1.25,5.62,0.22,451.37,0.03,77.77,0.015122089844355,26.107,,1.90,3.24,0.537126799095991,,0.41,10.4802,6.66,0.17,14.84,,0.17,14.84,,0.04,2.49,2.62,25.57,,
Plesne,14,5/10/2021,Anaerobic,3.93,19.2,460.7,500,0.03,0.066,1244.388,18.02,,,590.9,3.1,0.75,2.309,0.065,2.348,2.222,0.000,0.50,0.59,0.06,392.31,0.03,118.65,0.022606288154816,17.317,0.18,1.99,1.98,0.379148328773641,0.002047400975378,0.65,1.4623,0.13,0.21,14.52,,0.49,15.48,0.04,0.05,1.99,0.76,3.56,0.40,
Plesne,14,5/10/2021,Anaerobic,3.92,24.4,464.0,500,0.03,0.040,1156.789,13.97,,,602.5,4.4,1.90,2.364,0.093,2.261,2.150,0.000,0.51,0.86,0.06,447.06,0.03,86.02,0.017920573514084,13.848,3.03,2.11,1.26,0.379148328773641,0.002274889972642,0.90,9.2239,,0.26,20.01,,0.26,20.01,,0.05,3.48,1.16,9.25,0.89,
Plesne,14,5/10/2021,Anaerobic,3.96,30.0,478.1,500,0.03,0.033,1060.799,12.20,,,558.1,4.6,1.76,2.733,0.087,2.224,2.048,0.000,0.57,0.64,0.07,426.95,0.03,23.38,0.019653811446308,11.680,3.82,2.06,1.04,0.363350481741406,0.002603107928894,0.95,11.2259,,0.53,91.07,0.59,0.36,68.48,,0.05,3.34,1.58,20.25,6.01,
Plesne,14,5/10/2021,Anaerobic,3.93,27.9,479.2,500,0.03,0.085,1335.317,22.86,,,650.6,4.6,1.74,2.870,0.000,2.298,2.013,0.000,0.67,0.72,0.08,453.50,0.03,31.92,0.011814824946668,12.038,3.25,2.00,0.92,0.284361246580231,0.000401022270818,0.78,6.2625,968.31,0.26,16.20,1.04,0.24,16.14,,0.05,3.33,1.08,11.79,,
Certovo,14,5/10/2021,Anaerobic,4.02,50.2,435.8,500,0.03,0.050,1106.017,19.41,,,628.0,5.6,0.10,5.548,0.000,1.051,1.094,0.044,0.96,1.22,0.24,411.91,0.03,78.77,0.013648656603607,14.578,7.97,1.21,3.26,0.410744022838111,0.129023610388642,0.65,6.9024,1.06,0.20,11.72,,0.20,11.72,,0.07,1.14,2.52,9.41,1.61,
Certovo,14,5/10/2021,Anaerobic,4.03,37.9,424.1,500,0.03,0.056,1183.421,20.61,,,655.0,7.0,0.88,5.821,0.288,1.072,1.109,0.037,0.93,1.10,0.23,417.77,0.03,127.70,0.016639742102863,14.749,10.41,1.43,3.36,0.442339716902581,0.150142738194362,0.62,6.8671,0.24,0.22,30.62,,0.54,59.02,0.13,0.06,1.72,2.51,16.91,2.66,
Certovo,14,5/10/2021,Anaerobic,4.03,35.9,419.6,500,0.03,0.068,1215.347,23.14,,,619.4,5.6,0.00,5.684,0.239,1.077,1.119,0.042,1.03,0.88,0.25,416.19,0.03,116.05,0.016827282521191,14.838,9.29,1.59,3.06,0.410744022838111,0.000863407085326,0.92,10.5009,0.40,0.22,19.47,,0.24,22.01,,0.04,2.70,2.51,14.62,61.04,
Certovo,14,5/10/2021,Anaerobic,4.03,42.4,399.0,500,0.03,0.047,1151.187,18.88,,,612.2,5.6,0.03,5.493,0.038,1.043,1.074,0.031,1.00,0.83,0.25,389.21,0.03,157.40,0.022286933886624,14.105,10.75,1.50,3.13,0.489733257999286,0.000366326887704,0.77,9.7795,2.72,0.20,18.18,,0.20,18.18,,0.04,3.78,3.98,16.58,2.54,
Plesne,16,5/12/2021,Anaerobic,3.92,5.2,409.5,500,0.03,0.180,1381.566,29.39,,,602.1,2.7,0.00,2.615,0.239,2.422,2.207,0.000,0.59,0.83,0.07,383.78,0.03,267.66,0.024639418630928,9.136,10.67,2.09,1.72,0.363350481741406,,0.55,5.5723,559.75,0.23,19.96,,0.27,21.58,0.47,0.04,3.18,0.56,5.02,593.99,
Plesne,16,5/12/2021,Anaerobic,3.92,10.4,412.5,500,0.03,0.091,1246.731,19.58,,,634.9,4.3,1.08,3.034,0.162,2.409,2.202,0.000,0.69,0.69,0.09,395.67,0.03,64.34,0.016406625734425,8.381,6.82,2.12,1.48,0.315956940644701,,1.05,12.6232,,0.38,25.10,0.31,0.29,21.75,2.25,0.04,6.52,1.15,10.45,1.51,
Plesne,16,5/12/2021,Anaerobic,3.98,2.8,425.5,500,0.03,0.044,1124.019,14.59,,,596.1,3.0,0.31,2.681,0.030,2.360,2.192,0.000,0.64,0.66,0.08,417.82,0.03,,,9.266,4.15,1.84,1.80,0.284361246580231,,0.60,6.9346,,0.22,17.09,3.48,0.22,17.02,,0.05,2.55,1.39,18.27,,
